timestamp,game_id,event,level_logged,current_level,attempts_so_far,restart_attempts,total_bricks_destroyed,total_paddle_hits,points_curr,total_points
2025-04-18 17:50:59,1,level_complete,10,3,2151,0,7593,22966,54,11115
2025-04-18 17:51:02,1,level_complete,11,4,2203,0,7941,23281,35,11738
2025-04-18 17:51:03,1,level_complete,12,5,2234,0,8239,23441,208,12725
2025-04-18 17:51:03,1,level_complete,13,6,2241,0,8359,23526,66,12986
2025-04-18 18:53:39,1,quit,-,7,2355,0,9282,24129,325,18151
2025-04-18 18:53:45,0,training_run_ep 19500,-,1,145,0,152,145,0,170
2025-04-18 18:53:57,0,training_run_ep 20000,-,1,645,0,1373,1382,0,1526
2025-04-18 18:54:11,0,training_run_ep 20500,-,1,1145,0,3061,3026,0,3419
2025-04-18 18:54:30,0,training_run_ep 21000,-,1,1645,0,5512,5394,0,6254
2025-04-18 18:54:46,0,training_run_ep 21500,-,1,2145,0,7456,7200,0,8486
2025-04-18 18:54:56,0,level_complete,1,1,2534,0,8666,8403,34,9870
2025-04-18 18:55:00,0,training_run_ep 22000,-,2,2645,0,9280,8867,0,10983
2025-04-18 18:55:18,0,level_complete,2,2,3101,0,12040,11203,47,15375
2025-04-18 18:55:18,0,level_complete,3,3,3124,0,12267,11326,166,16144
2025-04-18 18:55:20,0,training_run_ep 22500,-,4,3145,0,12422,11446,0,16371
2025-04-18 18:55:20,0,level_complete,4,4,3146,0,12447,11467,32,16403
2025-04-18 18:55:21,0,level_complete,5,5,3159,0,12655,11604,80,16895
2025-04-18 18:55:23,0,level_complete,6,6,3188,0,13088,11931,59,17696
2025-04-18 18:55:24,0,level_complete,7,7,3218,0,13469,12192,136,18936
2025-04-18 18:55:24,0,game_complete,-,8,3218,0,13469,12192,136,18936
2025-04-18 18:55:27,1,level_complete,8,1,3258,0,13851,12556,41,19400
2025-04-18 18:55:28,1,level_complete,9,2,3264,0,13934,12619,45,19527
2025-04-18 18:55:29,1,level_complete,10,3,3277,0,14186,12821,241,20441
2025-04-18 18:55:33,1,level_complete,11,4,3371,0,14903,13441,33,21499
2025-04-18 18:55:34,1,level_complete,12,5,3374,0,14983,13501,60,21683
2025-04-18 18:55:34,1,level_complete,13,6,3378,0,15038,13531,88,21876
2025-04-18 18:55:35,1,level_complete,14,7,3391,0,15166,13622,76,22337
2025-04-18 18:55:35,1,game_complete,-,8,3391,0,15166,13622,76,22337
2025-04-18 18:55:40,2,level_complete,15,1,3471,0,15802,14310,34,23090
2025-04-18 18:55:41,2,level_complete,16,2,3476,0,15867,14382,49,23211
2025-04-18 18:55:41,2,level_complete,17,3,3478,0,15926,14420,88,23402
2025-04-18 18:55:41,2,level_complete,18,4,3482,0,15978,14458,34,23482
2025-04-18 18:55:41,2,level_complete,19,5,3488,0,16087,14508,106,23860
2025-04-18 18:55:42,2,level_complete,20,6,3492,0,16168,14552,99,24129
2025-04-18 18:55:42,2,level_complete,21,7,3493,0,16198,14575,74,24203
2025-04-18 18:55:42,2,game_complete,-,8,3493,0,16198,14575,74,24203
2025-04-18 18:55:47,3,level_complete,22,1,3565,0,16826,15216,43,24974
2025-04-18 18:55:50,3,training_run_ep 23000,-,2,3645,0,17281,15655,0,25613
2025-04-18 18:56:03,3,training_run_ep 23500,-,2,4145,0,19105,17154,0,28547
2025-04-18 18:56:44,3,training_run_ep 24000,-,2,4645,0,21139,22265,0,31938
2025-04-18 18:56:50,3,level_complete,23,2,4847,0,22035,22991,75,33367
2025-04-18 18:56:50,3,level_complete,24,3,4868,0,22237,23081,163,34044
2025-04-18 18:56:54,3,level_complete,25,4,4989,0,22960,23650,45,35177
2025-04-18 18:56:57,3,level_complete,26,5,5048,0,23699,24065,139,37676
2025-04-18 18:57:01,3,training_run_ep 24500,-,6,5145,0,24502,24648,0,39770
2025-04-18 18:57:04,3,level_complete,27,6,5180,0,24906,25003,113,40863
2025-04-18 18:57:06,3,level_complete,28,7,5218,0,25289,25317,137,41824
2025-04-18 18:57:06,3,game_complete,-,8,5218,0,25289,25317,137,41824
2025-04-18 18:57:19,4,level_complete,29,1,5449,0,27051,27025,48,43991
2025-04-18 18:57:27,4,training_run_ep 25000,-,2,5645,0,28316,27985,0,46280
2025-04-18 18:57:32,4,level_complete,30,2,5803,0,29138,28646,51,47774
2025-04-18 18:57:34,4,level_complete,31,3,5873,0,29692,28955,154,49481
2025-04-18 18:57:34,4,level_complete,32,4,5877,0,29740,28987,36,49583
