timestamp,game_id,event,level_logged,current_level,attempts_so_far,restart_attempts,total_bricks_destroyed,total_paddle_hits,points_curr,total_points
2025-04-19 22:20:16,0,training_run_ep 500,-,1,501,0,92,90,0,94
2025-04-19 22:20:19,0,training_run_ep 1000,-,1,1001,0,281,275,0,295
2025-04-19 22:20:23,0,training_run_ep 1500,-,1,1501,0,510,507,0,528
2025-04-19 22:20:27,0,training_run_ep 2000,-,1,2001,0,729,728,0,755
2025-04-19 22:20:32,0,training_run_ep 2500,-,1,2501,0,1099,1064,0,1177
2025-04-19 22:20:38,0,training_run_ep 3000,-,1,3001,0,1549,1500,0,1677
2025-04-19 22:20:44,0,training_run_ep 3500,-,1,3501,0,2123,2069,0,2296
2025-04-19 22:21:03,0,training_run_ep 4000,-,1,4001,0,2884,4194,0,3121
2025-04-19 22:21:12,0,training_run_ep 4500,-,1,4501,0,3699,4986,0,4022
2025-04-19 22:21:21,0,training_run_ep 5000,-,1,5001,0,4690,5945,0,5117
2025-04-19 22:21:31,0,training_run_ep 5500,-,1,5501,0,5624,6843,0,6162
2025-04-19 22:21:41,0,training_run_ep 6000,-,1,6001,0,6709,7916,0,7385
2025-04-19 22:21:53,0,training_run_ep 6500,-,1,6501,0,7969,9134,0,8803
2025-04-19 22:22:04,0,training_run_ep 7000,-,1,7001,0,9108,10234,0,10115
2025-04-19 22:22:13,0,training_run_ep 7500,-,1,7501,0,10096,11173,0,11190
2025-04-19 22:22:24,0,training_run_ep 8000,-,1,8001,0,11192,12264,0,12425
2025-04-19 22:22:33,0,training_run_ep 8500,-,1,8501,0,12210,13212,0,13559
2025-04-19 22:22:43,0,training_run_ep 9000,-,1,9001,0,13369,14271,0,14912
2025-04-19 22:22:54,0,training_run_ep 9500,-,1,9501,0,14562,15396,0,16288
2025-04-19 22:23:04,0,training_run_ep 10000,-,1,10001,0,15631,16404,0,17488
2025-04-19 22:23:18,0,training_run_ep 10500,-,1,10501,0,16992,17893,0,18997
2025-04-19 22:24:06,0,training_run_ep 11000,-,1,11001,0,18165,23311,0,20311
2025-04-19 22:24:40,0,training_run_ep 11500,-,1,11501,0,19477,27141,0,21766
2025-04-19 22:24:45,0,level_complete,1,1,11693,0,20127,27747,39,22535
2025-04-19 22:24:49,0,level_complete,2,2,11861,0,20704,28178,122,23578
2025-04-19 22:24:52,0,training_run_ep 12000,-,3,12001,0,21399,28565,0,25627
2025-04-19 22:24:54,0,level_complete,3,3,12159,0,22076,28912,159,27850
2025-04-19 22:25:01,0,training_run_ep 12500,-,4,12501,0,23046,29707,0,29366
2025-04-19 22:25:10,0,level_complete,4,4,12901,0,24311,30758,35,31228
2025-04-19 22:25:13,0,training_run_ep 13000,-,5,13001,0,24958,31138,0,33500
2025-04-19 22:25:16,0,level_complete,5,5,13127,0,25939,31589,205,36948
2025-04-19 22:25:18,0,level_complete,6,6,13188,0,26493,31913,306,38638
2025-04-19 22:25:21,0,level_complete,7,7,13307,0,26960,32392,306,39991
2025-04-19 22:25:21,0,game_complete,-,8,13307,0,26960,32392,306,39991
2025-04-19 22:25:31,1,training_run_ep 13500,-,1,13501,0,27807,33490,0,40977
2025-04-19 22:26:44,1,training_run_ep 14000,-,1,14001,0,29400,41856,0,42780
2025-04-19 22:27:00,1,training_run_ep 14500,-,1,14501,0,31135,43573,0,44750
2025-04-19 22:27:12,1,training_run_ep 15000,-,1,15001,0,32590,44935,0,46418
2025-04-19 22:27:27,1,training_run_ep 15500,-,1,15501,0,34265,46533,0,48323
2025-04-19 22:27:44,1,training_run_ep 16000,-,1,16001,0,35513,48435,0,49726
2025-04-19 22:28:06,1,training_run_ep 16500,-,1,16501,0,36775,50803,0,51155
2025-04-19 22:28:19,1,training_run_ep 17000,-,1,17001,0,38324,52233,0,52934
2025-04-19 22:28:54,1,training_run_ep 17500,-,1,17501,0,40273,56121,0,55226
2025-04-19 22:29:07,1,level_complete,8,1,17864,0,41813,57602,42,57043
2025-04-19 22:29:11,1,training_run_ep 18000,-,2,18001,0,42221,58053,0,57690
2025-04-19 22:29:23,1,training_run_ep 18500,-,2,18501,0,43912,59459,0,60578
2025-04-19 22:29:31,1,level_complete,9,2,18882,0,45125,60403,76,62557
2025-04-19 22:29:32,1,level_complete,10,3,18926,0,45329,60517,93,63060
2025-04-19 22:29:34,1,training_run_ep 19000,-,4,19001,0,45650,60806,0,63473
2025-04-19 22:29:36,1,level_complete,11,4,19037,0,45925,61042,72,63941
2025-04-19 22:29:36,1,level_complete,12,5,19041,0,45962,61068,50,63999
2025-04-19 22:29:40,1,level_complete,13,6,19145,0,46797,61557,60,65938
2025-04-19 23:33:55,1,quit,-,7,19167,0,46959,61663,98,66588
2025-04-19 23:34:04,0,training_run_ep 19500,-,1,336,0,560,503,0,693
2025-04-19 23:34:21,0,training_run_ep 20000,-,1,836,0,2539,2398,0,2977
2025-04-19 23:34:42,0,training_run_ep 20500,-,1,1336,0,4734,4817,0,5466
2025-04-19 23:34:54,0,level_complete,1,1,1603,0,6140,6236,34,7085
2025-04-19 23:35:06,0,training_run_ep 21000,-,2,1836,0,7998,7774,0,10271
2025-04-19 23:35:09,0,level_complete,2,2,1931,0,8559,8188,76,11333
2025-04-19 23:35:10,0,level_complete,3,3,1936,0,8595,8285,55,11394
2025-04-19 23:35:10,0,level_complete,4,4,1939,0,8629,8323,33,11437
2025-04-19 23:35:11,0,level_complete,5,5,1966,0,8928,8492,57,12277
2025-04-19 23:35:12,0,level_complete,6,6,1978,0,9092,8574,97,12754
2025-04-19 23:35:13,0,level_complete,7,7,1992,0,9274,8739,62,13209
2025-04-19 23:35:13,0,game_complete,-,8,1992,0,9274,8739,62,13209
2025-04-19 23:35:30,1,training_run_ep 21500,-,1,2336,0,10965,10742,0,15188
2025-04-19 23:35:54,1,level_complete,8,1,2798,0,13035,13613,39,17607
2025-04-19 23:35:54,1,level_complete,9,2,2811,0,13170,13724,45,17807
2025-04-19 23:35:55,1,level_complete,10,3,2833,0,13396,13837,61,18519
2025-04-19 23:35:56,1,training_run_ep 22000,-,4,2836,0,13436,13879,0,18570
2025-04-19 23:35:57,1,level_complete,11,4,2862,0,13606,14030,30,18787
2025-04-19 23:35:58,1,level_complete,12,5,2890,0,13906,14204,107,19578
2025-04-19 23:36:06,1,level_complete,13,6,3157,0,16013,15251,145,25877
2025-04-19 23:36:07,1,level_complete,14,7,3196,0,16239,15373,164,26885
2025-04-19 23:36:07,1,game_complete,-,8,3196,0,16239,15373,164,26885
2025-04-19 23:36:12,2,training_run_ep 22500,-,1,3336,0,16760,15985,0,27505
2025-04-19 23:36:29,2,training_run_ep 23000,-,1,3836,0,18048,17887,0,28945
2025-04-19 23:36:42,2,level_complete,15,1,4230,0,19716,19490,35,30856
2025-04-19 23:36:46,2,training_run_ep 23500,-,2,4336,0,20256,19959,0,31659
2025-04-19 23:37:10,2,level_complete,16,2,4792,0,22587,22914,41,35334
2025-04-19 23:37:11,2,level_complete,17,3,4801,0,22707,23009,104,35689
2025-04-19 23:37:11,2,level_complete,18,4,4814,0,22788,23084,31,35785
2025-04-19 23:37:12,2,level_complete,19,5,4823,0,22866,23132,47,35996
2025-04-19 23:37:12,2,level_complete,20,6,4829,0,22923,23167,94,36130
2025-04-19 23:37:12,2,training_run_ep 24000,-,7,4836,0,22931,23175,0,36141
2025-04-19 23:37:45,2,level_complete,21,7,5281,0,25540,27341,55,44662
2025-04-19 23:37:45,2,game_complete,-,8,5281,0,25540,27341,55,44662
2025-04-19 23:37:47,3,training_run_ep 24500,-,1,5336,0,25752,27543,0,44903
2025-04-19 23:37:59,3,training_run_ep 25000,-,1,5836,0,27192,28946,0,46621
2025-04-19 23:38:14,3,training_run_ep 25500,-,1,6336,0,28987,30635,0,48680
2025-04-19 23:38:37,3,training_run_ep 26000,-,1,6836,0,31762,33399,0,51912
2025-04-19 23:39:24,3,training_run_ep 26500,-,1,7336,0,35068,39225,0,55853
2025-04-19 23:39:37,3,training_run_ep 27000,-,1,7836,0,36423,40628,0,57486
2025-04-19 23:40:12,3,training_run_ep 27500,-,1,8336,0,38126,44779,0,59458
2025-04-19 23:40:27,3,training_run_ep 28000,-,1,8836,0,39802,46390,0,61381
2025-04-19 23:40:46,3,level_complete,22,1,9207,0,42058,48681,32,64030
2025-04-19 23:40:47,3,level_complete,23,2,9224,0,42266,48841,50,64376
2025-04-19 23:40:47,3,level_complete,24,3,9225,0,42296,48870,74,64450
2025-04-19 23:40:47,3,level_complete,25,4,9227,0,42325,48898,28,64482
2025-04-19 23:40:48,3,level_complete,26,5,9231,0,42389,48948,64,64708
2025-04-19 23:40:49,3,level_complete,27,6,9236,0,42517,49061,60,64959
2025-04-19 23:40:49,3,level_complete,28,7,9239,0,42560,49113,69,65045
2025-04-19 23:40:49,3,game_complete,-,8,9239,0,42560,49113,69,65045
2025-04-19 23:40:51,4,level_complete,29,1,9250,0,42808,49395,32,65351
2025-04-19 23:40:53,4,level_complete,30,2,9264,0,43067,49639,45,65757
2025-04-19 23:40:54,4,level_complete,31,3,9273,0,43241,49747,45,66217
2025-04-19 23:40:54,4,level_complete,32,4,9274,0,43266,49780,36,66253
2025-04-19 23:40:55,4,level_complete,33,5,9282,0,43406,49895,115,66823
2025-04-19 23:40:56,4,level_complete,34,6,9297,0,43625,50006,97,67596
2025-04-19 23:40:58,4,training_run_ep 28500,-,7,9336,0,43933,50283,0,68550
2025-04-19 23:41:02,4,level_complete,35,7,9438,0,44729,50922,49,70795
2025-04-19 23:41:02,4,game_complete,-,8,9438,0,44729,50922,49,70795
2025-04-19 23:41:07,5,level_complete,36,1,9526,0,45437,51584,37,71640
2025-04-19 23:41:08,5,level_complete,37,2,9535,0,45547,51690,64,71819
2025-04-19 23:41:08,5,level_complete,38,3,9539,0,45586,51711,95,71924
2025-04-19 23:41:09,5,level_complete,39,4,9554,0,45744,51856,36,72141
2025-04-19 23:41:09,5,level_complete,40,5,9556,0,45802,51880,114,72327
2025-04-19 23:41:10,5,level_complete,41,6,9557,0,45832,51894,112,72439
2025-04-19 23:41:10,5,level_complete,42,7,9577,0,46047,52030,112,73057
2025-04-19 23:41:10,5,game_complete,-,8,9577,0,46047,52030,112,73057
2025-04-19 23:41:11,6,level_complete,43,1,9580,0,46107,52093,33,73128
2025-04-19 23:41:21,6,level_complete,44,2,9684,0,47173,53384,38,74940
2025-04-19 23:41:23,6,level_complete,45,3,9742,0,47704,53681,69,76479
2025-04-19 23:41:26,6,level_complete,46,4,9809,0,48198,54118,34,77249
2025-04-19 23:41:27,6,level_complete,47,5,9815,0,48292,54178,47,77518
2025-04-19 23:41:28,6,level_complete,48,6,9832,0,48562,54339,66,78253
2025-04-19 23:41:29,6,training_run_ep 29000,-,7,9836,0,48585,54360,0,78293
2025-04-19 23:41:30,6,level_complete,49,7,9898,0,49054,54632,139,80113
2025-04-19 23:41:30,6,game_complete,-,8,9898,0,49054,54632,139,80113
2025-04-19 23:41:44,7,training_run_ep 29500,-,1,10336,0,50717,56210,0,82074
2025-04-19 23:41:48,7,level_complete,50,1,10358,0,50851,56697,30,82233
2025-04-19 23:41:51,7,level_complete,51,2,10424,0,51219,56976,84,83002
2025-04-19 23:41:51,7,level_complete,52,3,10425,0,51249,57008,111,83113
2025-04-19 23:41:57,7,level_complete,53,4,10644,0,52314,57886,40,84695
2025-04-19 23:41:58,7,level_complete,54,5,10645,0,52344,57912,45,84740
2025-04-19 23:41:58,7,level_complete,55,6,10646,0,52374,57935,50,84790
2025-04-19 23:41:59,7,level_complete,56,7,10688,0,52696,58177,100,85752
2025-04-19 23:41:59,7,game_complete,-,8,10688,0,52696,58177,100,85752
2025-04-19 23:42:06,8,training_run_ep 30000,-,1,10836,0,53474,58960,0,86656
2025-04-19 23:42:12,8,level_complete,57,1,10940,0,54194,59686,38,87498
2025-04-19 23:42:13,8,level_complete,58,2,10963,0,54412,59890,54,87825
2025-04-19 23:42:14,8,level_complete,59,3,10964,0,54442,59919,56,87881
2025-04-19 23:42:14,8,level_complete,60,4,10965,0,54467,59946,34,87915
2025-04-19 23:42:15,8,level_complete,61,5,10977,0,54678,60103,45,88501
2025-04-19 23:42:15,8,level_complete,62,6,10980,0,54710,60128,66,88569
2025-04-19 23:42:18,8,level_complete,63,7,11020,0,55224,60589,77,90089
2025-04-19 23:42:18,8,game_complete,-,8,11020,0,55224,60589,77,90089
2025-04-19 23:42:19,9,level_complete,64,1,11023,0,55278,60640,37,90152
2025-04-19 23:42:20,9,level_complete,65,2,11040,0,55540,60858,46,90590
2025-04-19 23:42:20,9,level_complete,66,3,11041,0,55570,60874,93,90683
2025-04-19 23:42:21,9,level_complete,67,4,11045,0,55629,60914,51,90783
2025-04-19 23:42:21,9,level_complete,68,5,11048,0,55710,60985,70,91000
2025-04-19 23:42:21,9,level_complete,69,6,11049,0,55740,61000,113,91113
2025-04-19 23:42:21,9,level_complete,70,7,11052,0,55788,61052,77,91224
2025-04-19 23:42:21,9,game_complete,-,8,11052,0,55788,61052,77,91224
2025-04-19 23:42:23,10,level_complete,71,1,11060,0,55930,61197,37,91404
2025-04-19 23:42:23,10,level_complete,72,2,11061,0,55960,61216,48,91452
2025-04-19 23:42:23,10,level_complete,73,3,11064,0,56007,61239,67,91581
2025-04-19 23:42:23,10,level_complete,74,4,11068,0,56067,61290,41,91671
2025-04-19 23:42:24,10,level_complete,75,5,11075,0,56157,61364,70,91859
2025-04-19 23:42:24,10,level_complete,76,6,11079,0,56228,61426,54,92023
2025-04-19 23:42:24,10,level_complete,77,7,11080,0,56258,61446,152,92175
2025-04-19 23:42:24,10,game_complete,-,8,11080,0,56258,61446,152,92175
2025-04-19 23:42:27,11,level_complete,78,1,11101,0,56450,61729,36,92400
2025-04-19 23:42:31,11,level_complete,79,2,11158,0,57087,62281,62,93443
2025-04-19 23:42:32,11,level_complete,80,3,11172,0,57300,62417,60,93983
2025-04-19 23:42:32,11,level_complete,81,4,11181,0,57382,62491,28,94084
2025-04-19 23:42:32,11,level_complete,82,5,11184,0,57442,62545,85,94265
2025-04-19 23:42:33,11,level_complete,83,6,11186,0,57478,62574,106,94380
2025-04-19 23:42:33,11,level_complete,84,7,11188,0,57533,62605,82,94537
2025-04-19 23:42:33,11,game_complete,-,8,11188,0,57533,62605,82,94537
2025-04-19 23:42:35,12,level_complete,85,1,11207,0,57819,62930,35,94890
2025-04-19 23:42:36,12,level_complete,86,2,11209,0,57852,62971,51,94944
2025-04-19 23:42:36,12,level_complete,87,3,11218,0,57989,63056,52,95265
2025-04-19 23:43:02,12,level_complete,88,4,11223,0,58026,66311,35,95313
2025-04-19 23:43:02,12,level_complete,89,5,11226,0,58075,66337,60,95448
2025-04-19 23:43:03,12,level_complete,90,6,11234,0,58250,66438,62,95896
2025-04-19 23:43:04,12,level_complete,91,7,11247,0,58407,66554,96,96464
2025-04-19 23:43:04,12,game_complete,-,8,11247,0,58407,66554,96,96464
2025-04-19 23:43:04,13,level_complete,92,1,11255,0,58499,66660,36,96570
2025-04-19 23:43:05,13,level_complete,93,2,11256,0,58529,66704,62,96632
2025-04-19 23:43:05,13,level_complete,94,3,11261,0,58626,66793,91,96973
2025-04-19 23:43:06,13,level_complete,95,4,11264,0,58690,66846,53,97079
2025-04-19 23:43:06,13,level_complete,96,5,11265,0,58720,66869,58,97137
2025-04-19 23:43:06,13,level_complete,97,6,11269,0,58779,66907,57,97266
2025-04-19 23:43:07,13,level_complete,98,7,11274,0,58898,67038,42,97621
2025-04-19 23:43:07,13,game_complete,-,8,11274,0,58898,67038,42,97621
2025-04-19 23:43:08,14,level_complete,99,1,11284,0,59011,67169,32,97745
2025-04-19 23:43:09,14,level_complete,100,2,11287,0,59078,67234,43,97836
2025-04-19 23:43:09,14,level_complete,101,3,11291,0,59119,67270,49,97897
2025-04-19 23:43:11,14,level_complete,102,4,11326,0,59498,67629,50,98440
2025-04-19 23:43:12,14,level_complete,103,5,11327,0,59528,67661,57,98497
2025-04-19 23:43:12,14,level_complete,104,6,11328,0,59558,67695,38,98535
2025-04-19 23:43:12,14,level_complete,105,7,11330,0,59607,67769,112,98680
2025-04-19 23:43:12,14,game_complete,-,8,11330,0,59607,67769,112,98680
2025-04-19 23:43:13,15,level_complete,106,1,11331,0,59637,67815,34,98714
2025-04-19 23:43:13,15,level_complete,107,2,11333,0,59673,67852,45,98771
2025-04-19 23:43:13,15,training_run_ep 30500,-,3,11336,0,59722,67868,0,98996
2025-04-19 23:43:14,15,level_complete,108,3,11342,0,59842,67943,65,99445
2025-04-19 23:43:14,15,level_complete,109,4,11346,0,59887,67974,40,99552
2025-04-19 23:43:14,15,level_complete,110,5,11349,0,59945,68019,95,99733
2025-04-19 23:43:15,15,level_complete,111,6,11352,0,59994,68051,99,99868
2025-04-19 23:43:15,15,level_complete,112,7,11365,0,60153,68183,81,100296
2025-04-19 23:43:15,15,game_complete,-,8,11365,0,60153,68183,81,100296
2025-04-19 23:43:19,16,level_complete,113,1,11433,0,60619,68681,39,100853
2025-04-19 23:43:20,16,level_complete,114,2,11435,0,60664,68714,46,100924
2025-04-19 23:43:20,16,level_complete,115,3,11450,0,60830,68792,187,101578
2025-04-19 23:43:20,16,level_complete,116,4,11451,0,60855,68821,41,101619
2025-04-19 23:43:21,16,level_complete,117,5,11460,0,60957,68878,84,101871
2025-04-19 23:43:23,16,level_complete,118,6,11469,0,61121,69125,69,102224
2025-04-19 23:43:26,16,level_complete,119,7,11546,0,61790,69659,212,104216
2025-04-19 23:43:26,16,game_complete,-,8,11546,0,61790,69659,212,104216
2025-04-19 23:43:37,17,training_run_ep 31000,-,1,11836,0,63142,70894,0,105856
2025-04-19 23:43:41,17,level_complete,120,1,11945,0,63673,71406,35,106479
2025-04-19 23:43:54,17,training_run_ep 31500,-,2,12336,0,65621,73096,0,109516
2025-04-19 23:44:08,17,level_complete,121,2,12722,0,67605,74901,43,112769
2025-04-19 23:44:10,17,level_complete,122,3,12757,0,67892,75117,45,113544
2025-04-19 23:44:13,17,training_run_ep 32000,-,4,12836,0,68329,75449,0,114209
2025-04-19 23:44:26,17,level_complete,123,4,13316,0,70438,77189,33,117355
2025-04-19 23:44:27,17,training_run_ep 32500,-,5,13336,0,70745,77401,0,118158
2025-04-19 23:44:29,17,level_complete,124,5,13361,0,71021,77582,80,118993
2025-04-19 23:44:30,17,level_complete,125,6,13378,0,71277,77735,51,119719
2025-04-19 23:44:30,17,level_complete,126,7,13387,0,71358,77813,94,119911
2025-04-19 23:44:30,17,game_complete,-,8,13387,0,71358,77813,94,119911
2025-04-19 23:44:35,18,level_complete,127,1,13477,0,71980,78413,34,120627
2025-04-19 23:44:38,18,level_complete,128,2,13519,0,72382,78790,37,121240
2025-04-19 23:44:38,18,level_complete,129,3,13520,0,72412,78818,50,121290
2025-04-19 23:44:39,18,level_complete,130,4,13524,0,72468,78886,30,121359
2025-04-19 23:44:41,18,level_complete,131,5,13570,0,73000,79301,51,122463
2025-04-19 23:44:43,18,level_complete,132,6,13599,0,73330,79480,53,123408
2025-04-19 23:44:46,18,level_complete,133,7,13666,0,73953,80020,41,125295
2025-04-19 23:44:46,18,game_complete,-,8,13666,0,73953,80020,41,125295
2025-04-19 23:44:55,19,training_run_ep 33000,-,1,13836,0,75040,81057,0,126583
2025-04-19 23:45:03,19,level_complete,134,1,13921,0,75807,82048,34,127499
2025-04-19 23:45:03,19,level_complete,135,2,13923,0,75847,82076,51,127566
2025-04-19 23:45:03,19,level_complete,136,3,13927,0,75936,82128,178,127937
2025-04-19 23:45:04,19,level_complete,137,4,13929,0,75964,82158,34,127974
2025-04-19 23:45:04,19,level_complete,138,5,13934,0,76032,82209,93,128146
2025-04-19 23:45:04,19,level_complete,139,6,13936,0,76082,82239,59,128238
2025-04-19 23:45:05,19,level_complete,140,7,13944,0,76249,82341,112,128902
2025-04-19 23:45:05,19,game_complete,-,8,13944,0,76249,82341,112,128902
2025-04-19 23:45:06,20,level_complete,141,1,13955,0,76401,82526,43,129093
2025-04-19 23:45:07,20,level_complete,142,2,13956,0,76431,82588,44,129137
2025-04-19 23:45:07,20,level_complete,143,3,13964,0,76579,82659,221,129867
2025-04-19 23:45:11,20,level_complete,144,4,14043,0,77170,83157,37,130735
2025-04-19 23:45:13,20,level_complete,145,5,14109,0,77850,83509,120,132693
2025-04-19 23:45:18,20,level_complete,146,6,14203,0,78982,84119,78,135783
2025-04-19 23:45:19,20,level_complete,147,7,14217,0,79174,84279,106,136474
2025-04-19 23:45:19,20,game_complete,-,8,14217,0,79174,84279,106,136474
2025-04-19 23:45:20,21,level_complete,148,1,14233,0,79320,84427,36,136660
2025-04-19 23:45:33,21,level_complete,149,2,14311,0,79934,86250,71,137781
2025-04-19 23:45:34,21,level_complete,150,3,14312,0,79964,86268,104,137885
2025-04-19 23:45:35,21,training_run_ep 33500,-,4,14336,0,80116,86401,0,138141
2025-04-19 23:45:36,21,level_complete,151,4,14358,0,80221,86484,34,138282
2025-04-19 23:45:37,21,level_complete,152,5,14389,0,80464,86631,73,138996
2025-04-19 23:45:37,21,level_complete,153,6,14399,0,80535,86669,125,139231
2025-04-19 23:45:38,21,level_complete,154,7,14422,0,80701,86811,81,139652
2025-04-19 23:45:38,21,game_complete,-,8,14422,0,80701,86811,81,139652
2025-04-19 23:45:40,22,level_complete,155,1,14474,0,81018,87140,37,140010
2025-04-19 23:45:43,22,level_complete,156,2,14526,0,81366,87462,43,140622
2025-04-19 23:45:43,22,level_complete,157,3,14538,0,81508,87552,66,140976
2025-04-19 23:45:44,22,level_complete,158,4,14559,0,81627,87646,54,141174
2025-04-19 23:45:47,22,level_complete,159,5,14621,0,82170,87978,330,142971
2025-04-19 23:46:13,22,training_run_ep 34000,-,6,14836,0,83778,91365,0,147586
2025-04-19 23:46:15,22,level_complete,160,6,14918,0,84435,91680,81,149455
2025-04-19 23:46:15,22,level_complete,161,7,14920,0,84472,91702,79,149556
2025-04-19 23:46:15,22,game_complete,-,8,14920,0,84472,91702,79,149556
2025-04-19 23:46:24,23,training_run_ep 34500,-,1,15336,0,85468,92661,0,150646
2025-04-19 23:46:39,23,training_run_ep 35000,-,1,15836,0,87245,94345,0,152712
2025-04-19 23:46:58,23,level_complete,162,1,16310,0,89717,96651,39,155625
2025-04-19 23:46:59,23,training_run_ep 35500,-,2,16336,0,89811,96727,0,155764
2025-04-19 23:47:00,23,level_complete,163,2,16365,0,89996,96918,61,156076
2025-04-19 23:47:01,23,level_complete,164,3,16374,0,90098,96980,82,156346
2025-04-19 23:47:02,23,level_complete,165,4,16405,0,90368,97201,42,156802
2025-04-19 23:47:02,23,level_complete,166,5,16407,0,90401,97218,82,156887
2025-04-19 23:47:03,23,level_complete,167,6,16415,0,90530,97304,73,157220
2025-04-19 23:47:03,23,level_complete,168,7,16427,0,90615,97384,100,157427
2025-04-19 23:47:03,23,game_complete,-,8,16427,0,90615,97384,100,157427
2025-04-19 23:47:05,24,level_complete,169,1,16443,0,90751,97529,37,157586
2025-04-19 23:47:11,24,level_complete,170,2,16595,0,91762,98362,36,159253
2025-04-19 23:47:13,24,level_complete,171,3,16644,0,92274,98615,93,161132
2025-04-19 23:47:15,24,level_complete,172,4,16674,0,92558,98881,34,161591
2025-04-19 23:47:15,24,level_complete,173,5,16693,0,92695,98979,72,162000
2025-04-19 23:47:17,24,level_complete,174,6,16726,0,93025,99233,62,162732
2025-04-19 23:47:20,24,level_complete,175,7,16759,0,93485,99612,82,164072
2025-04-19 23:47:20,24,game_complete,-,8,16759,0,93485,99612,82,164072
2025-04-19 23:47:20,25,level_complete,176,1,16760,0,93515,99654,39,164111
2025-04-19 23:47:22,25,level_complete,177,2,16810,0,93844,99911,44,164629
2025-04-19 23:47:22,25,level_complete,178,3,16813,0,93880,99932,126,164764
2025-04-19 23:47:22,25,level_complete,179,4,16818,0,93930,99976,41,164840
2025-04-19 23:47:22,25,level_complete,180,5,16819,0,93960,99985,139,164979
2025-04-19 23:47:23,25,level_complete,181,6,16833,0,94193,100110,99,165743
2025-04-19 23:47:24,25,training_run_ep 36000,-,7,16836,0,94220,100148,0,165800
2025-04-19 23:47:25,25,level_complete,182,7,16850,0,94432,100268,150,166608
2025-04-19 23:47:25,25,game_complete,-,8,16850,0,94432,100268,150,166608
2025-04-19 23:47:31,26,level_complete,183,1,16970,0,95316,101075,37,167683
2025-04-19 23:47:32,26,level_complete,184,2,16976,0,95405,101171,79,167843
2025-04-19 23:47:33,26,level_complete,185,3,16982,0,95504,101253,151,168207
2025-04-19 23:47:34,26,level_complete,186,4,16999,0,95673,101403,44,168456
2025-04-19 23:47:35,26,level_complete,187,5,17025,0,95978,101595,49,169294
2025-04-19 23:47:36,26,level_complete,188,6,17050,0,96292,101744,106,170307
2025-04-19 23:47:36,26,level_complete,189,7,17054,0,96363,101807,45,170450
2025-04-19 23:47:36,26,game_complete,-,8,17054,0,96363,101807,45,170450
2025-04-19 23:47:45,27,level_complete,190,1,17242,0,97350,102844,41,171602
2025-04-19 23:47:46,27,level_complete,191,2,17255,0,97563,103040,47,171978
2025-04-19 23:47:48,27,level_complete,192,3,17265,0,97763,103212,103,172536
2025-04-19 23:47:48,27,level_complete,193,4,17271,0,97833,103272,39,172636
2025-04-19 23:47:50,27,level_complete,194,5,17284,0,98119,103515,137,173326
2025-04-19 23:47:50,27,level_complete,195,6,17294,0,98262,103612,81,173716
2025-04-19 23:47:52,27,level_complete,196,7,17314,0,98496,103776,87,174596
2025-04-19 23:47:52,27,game_complete,-,8,17314,0,98496,103776,87,174596
2025-04-19 23:47:53,28,training_run_ep 36500,-,1,17336,0,98675,103947,0,174807
2025-04-19 23:48:13,28,training_run_ep 37000,-,1,17836,0,101186,106373,0,177746
2025-04-19 23:48:28,28,level_complete,197,1,18080,0,102923,108158,36,179749
2025-04-19 23:48:40,28,level_complete,198,2,18161,0,103623,109778,35,180858
2025-04-19 23:48:41,28,level_complete,199,3,18162,0,103653,109796,110,180968
2025-04-19 23:48:41,28,level_complete,200,4,18167,0,103694,109845,30,181014
2025-04-19 23:48:42,28,level_complete,201,5,18186,0,104016,110070,130,181939
2025-04-19 23:48:43,28,level_complete,202,6,18195,0,104112,110135,86,182171
2025-04-19 23:48:44,28,level_complete,203,7,18219,0,104405,110339,141,183143
2025-04-19 23:48:44,28,game_complete,-,8,18219,0,104405,110339,141,183143
2025-04-19 23:48:53,29,training_run_ep 37500,-,1,18336,0,105278,111454,0,184186
2025-04-19 23:48:58,29,level_complete,204,1,18397,0,105805,112009,32,184791
2025-04-19 23:48:58,29,level_complete,205,2,18398,0,105835,112031,51,184842
2025-04-19 23:48:58,29,level_complete,206,3,18399,0,105865,112045,143,184985
2025-04-19 23:48:58,29,level_complete,207,4,18400,0,105890,112076,31,185016
2025-04-19 23:48:59,29,level_complete,208,5,18407,0,106012,112137,66,185428
2025-04-19 23:49:34,29,level_complete,209,6,18441,0,106476,116709,47,186513
2025-04-19 23:49:34,29,level_complete,210,7,18444,0,106533,116777,88,186721
2025-04-19 23:49:34,29,game_complete,-,8,18444,0,106533,116777,88,186721
2025-04-19 23:49:38,30,level_complete,211,1,18502,0,107041,117301,33,187323
2025-04-19 23:49:39,30,level_complete,212,2,18506,0,107120,117399,38,187436
2025-04-19 23:49:40,30,level_complete,213,3,18512,0,107259,117490,62,187757
2025-04-19 23:49:42,30,level_complete,214,4,18547,0,107547,117737,33,188157
2025-04-19 23:49:42,30,level_complete,215,5,18553,0,107688,117848,146,188752
2025-04-19 23:49:43,30,level_complete,216,6,18555,0,107718,117883,47,188799
2025-04-19 23:49:44,30,level_complete,217,7,18572,0,107978,118040,287,189930
2025-04-19 23:49:44,30,game_complete,-,8,18572,0,107978,118040,287,189930
2025-04-19 23:49:45,31,level_complete,218,1,18601,0,108105,118187,35,190076
